id,timestamp,mac,rssi,mac_pai,snr
24620,2025-12-07 23:51:38,40:4c:ca:5d:e6:e8,-72,40:4c:ca:5d:f3:b9,
24621,2025-12-07 23:51:43,e0:5a:1b:75:02:68,-75,40:4c:ca:5d:f3:b9,
24622,2025-12-07 23:53:05,40:4c:ca:5e:09:2c,-77,e0:5a:1b:75:02:69,
24623,2025-12-07 23:54:01,40:4c:ca:5d:f3:b8,-52,null,
24624,2025-12-07 23:54:14,40:4c:ca:5e:00:a0,-77,40:4c:ca:5d:f3:b9,
24625,2025-12-07 23:54:18,40:4c:ca:5e:00:a0,-77,40:4c:ca:5d:f3:b9,
24626,2025-12-07 23:56:13,40:4c:ca:5d:e6:e8,-73,40:4c:ca:5d:f3:b9,
24627,2025-12-07 23:57:10,e0:5a:1b:75:02:68,-72,40:4c:ca:5d:f3:b9,
24628,2025-12-07 23:57:11,e0:5a:1b:75:02:68,-72,40:4c:ca:5d:f3:b9,
24629,2025-12-07 23:58:05,40:4c:ca:5e:09:2c,-76,e0:5a:1b:75:02:69,
24630,2025-12-07 23:59:01,40:4c:ca:5d:f3:b8,-53,null,
24631,2025-12-07 23:59:12,40:4c:ca:5e:00:a0,-78,40:4c:ca:5d:f3:b9,
24632,2025-12-08 00:01:13,40:4c:ca:5d:e6:e8,-72,40:4c:ca:5d:f3:b9,
24633,2025-12-08 00:01:43,e0:5a:1b:75:02:68,-75,40:4c:ca:5d:f3:b9,
24634,2025-12-08 00:03:08,40:4c:ca:5e:09:2c,-77,e0:5a:1b:75:02:69,
24635,2025-12-08 00:04:01,40:4c:ca:5d:f3:b8,-52,null,
24636,2025-12-08 00:04:12,40:4c:ca:5e:00:a0,-78,40:4c:ca:5d:f3:b9,
24637,2025-12-08 00:05:08,40:4c:ca:5e:02:44,-61,null,
24638,2025-12-08 00:06:13,40:4c:ca:5d:e6:e8,-73,40:4c:ca:5d:f3:b9,
24639,2025-12-08 00:06:43,e0:5a:1b:75:02:68,-72,40:4c:ca:5d:f3:b9,
24640,2025-12-08 00:08:10,40:4c:ca:5e:09:2c,-76,e0:5a:1b:75:02:69,
24641,2025-12-08 00:09:01,40:4c:ca:5d:f3:b8,-52,null,
24642,2025-12-08 00:09:12,40:4c:ca:5e:00:a0,-77,40:4c:ca:5d:f3:b9,
24643,2025-12-08 00:10:22,40:4c:ca:5e:02:44,-61,null,
24644,2025-12-08 00:10:23,40:4c:ca:5e:02:44,-61,null,
24645,2025-12-08 00:11:13,40:4c:ca:5d:e6:e8,-73,40:4c:ca:5d:f3:b9,
24646,2025-12-08 00:11:43,e0:5a:1b:75:02:68,-74,40:4c:ca:5d:f3:b9,
24647,2025-12-08 00:14:01,40:4c:ca:5d:f3:b8,-53,null,
24648,2025-12-08 00:14:12,40:4c:ca:5e:00:a0,-77,40:4c:ca:5d:f3:b9,
24649,2025-12-08 00:15:08,40:4c:ca:5e:02:44,-61,null,
24650,2025-12-08 00:16:13,40:4c:ca:5d:e6:e8,-73,40:4c:ca:5d:f3:b9,
24651,2025-12-08 00:16:43,e0:5a:1b:75:02:68,-71,40:4c:ca:5d:f3:b9,
24652,2025-12-08 00:18:15,null,,null,
24653,2025-12-08 00:20:08,40:4c:ca:5e:02:44,-61,null,
24654,2025-12-08 00:21:13,40:4c:ca:5d:e6:e8,-73,40:4c:ca:5d:f3:b9,
24655,2025-12-08 00:21:43,e0:5a:1b:75:02:68,-72,40:4c:ca:5d:f3:b9,
24656,2025-12-08 00:25:21,40:4c:ca:5e:02:44,-62,null,
24657,2025-12-08 00:25:21,40:4c:ca:5e:02:44,-62,null,
24658,2025-12-08 00:26:13,40:4c:ca:5d:e6:e8,-73,40:4c:ca:5d:f3:b9,
24659,2025-12-08 00:30:08,40:4c:ca:5e:02:44,-62,null,
24660,2025-12-08 00:31:13,40:4c:ca:5d:e6:e8,-73,40:4c:ca:5d:f3:b9,
24661,2025-12-08 00:31:43,e0:5a:1b:75:02:68,-75,40:4c:ca:5d:f3:b9,
24662,2025-12-08 00:34:02,40:4c:ca:5d:f3:b8,-52,null,
24663,2025-12-08 00:36:13,40:4c:ca:5d:e6:e8,-73,40:4c:ca:5d:f3:b9,
24664,2025-12-08 00:36:43,e0:5a:1b:75:02:68,-72,40:4c:ca:5d:f3:b9,
24665,2025-12-08 00:39:10,40:4c:ca:5d:f3:b8,-53,null,
24666,2025-12-08 00:40:08,40:4c:ca:5e:02:44,-61,null,
24667,2025-12-08 00:41:43,e0:5a:1b:75:02:68,-74,40:4c:ca:5d:f3:b9,
24668,2025-12-08 00:44:02,40:4c:ca:5d:f3:b8,-53,null,
24669,2025-12-08 00:45:09,40:4c:ca:5e:02:44,-61,null,
24670,2025-12-08 00:46:13,40:4c:ca:5d:e6:e8,-73,40:4c:ca:5d:f3:b9,
24671,2025-12-08 00:46:43,e0:5a:1b:75:02:68,-75,40:4c:ca:5d:f3:b9,
24672,2025-12-08 00:49:02,40:4c:ca:5d:f3:b8,-49,null,
24673,2025-12-08 00:50:09,40:4c:ca:5e:02:44,-62,null,
24674,2025-12-08 00:51:13,40:4c:ca:5d:e6:e8,-72,40:4c:ca:5d:f3:b9,
24675,2025-12-08 00:51:43,e0:5a:1b:75:02:68,-71,40:4c:ca:5d:f3:b9,
24676,2025-12-08 00:54:02,40:4c:ca:5d:f3:b8,-52,null,
24677,2025-12-08 00:56:14,40:4c:ca:5d:e6:e8,-73,40:4c:ca:5d:f3:b9,
24678,2025-12-08 00:59:03,40:4c:ca:5d:f3:b8,-52,null,
24679,2025-12-08 01:01:14,40:4c:ca:5d:e6:e8,-73,40:4c:ca:5d:f3:b9,
24680,2025-12-08 01:01:45,e0:5a:1b:75:02:68,-73,40:4c:ca:5d:f3:b9,
24681,2025-12-08 01:04:03,40:4c:ca:5d:f3:b8,-54,null,
24682,2025-12-08 01:09:03,40:4c:ca:5d:f3:b8,-52,null,
24683,2025-12-08 01:11:14,40:4c:ca:5d:e6:e8,-73,40:4c:ca:5d:f3:b9,
24684,2025-12-08 01:11:45,e0:5a:1b:75:02:68,-74,40:4c:ca:5d:f3:b9,
24685,2025-12-08 01:14:03,40:4c:ca:5d:f3:b8,-52,null,
24686,2025-12-08 01:16:51,40:4c:ca:5d:e6:e8,-72,40:4c:ca:5d:f3:b9,
24687,2025-12-08 01:16:51,40:4c:ca:5d:e6:e8,-72,40:4c:ca:5d:f3:b9,
24688,2025-12-08 01:16:51,40:4c:ca:5d:e6:e8,-72,40:4c:ca:5d:f3:b9,
24689,2025-12-08 01:16:51,40:4c:ca:5d:e6:e8,-72,40:4c:ca:5d:f3:b9,
24690,2025-12-08 01:16:51,40:4c:ca:5d:e6:e8,-72,40:4c:ca:5d:f3:b9,
24691,2025-12-08 01:16:51,40:4c:ca:5d:e6:e8,-72,40:4c:ca:5d:f3:b9,
24692,2025-12-08 01:16:51,40:4c:ca:5d:e6:e8,-72,40:4c:ca:5d:f3:b9,
24693,2025-12-08 01:16:51,40:4c:ca:5d:e6:e8,-72,40:4c:ca:5d:f3:b9,
24694,2025-12-08 01:16:51,40:4c:ca:5d:e6:e8,-72,40:4c:ca:5d:f3:b9,
24695,2025-12-08 01:16:51,40:4c:ca:5d:e6:e8,-72,40:4c:ca:5d:f3:b9,
24696,2025-12-08 01:16:51,40:4c:ca:5d:e6:e8,-72,40:4c:ca:5d:f3:b9,
24697,2025-12-08 01:16:51,40:4c:ca:5d:e6:e8,-72,40:4c:ca:5d:f3:b9,
24698,2025-12-08 01:16:51,40:4c:ca:5d:e6:e8,-72,40:4c:ca:5d:f3:b9,
24699,2025-12-08 01:16:51,40:4c:ca:5d:e6:e8,-72,40:4c:ca:5d:f3:b9,
24700,2025-12-08 01:16:51,40:4c:ca:5d:e6:e8,-72,40:4c:ca:5d:f3:b9,
24701,2025-12-08 01:16:51,40:4c:ca:5d:e6:e8,-72,40:4c:ca:5d:f3:b9,
24702,2025-12-08 01:16:51,40:4c:ca:5d:e6:e8,-72,40:4c:ca:5d:f3:b9,
24703,2025-12-08 01:16:51,40:4c:ca:5d:e6:e8,-72,40:4c:ca:5d:f3:b9,
24704,2025-12-08 01:16:51,40:4c:ca:5d:e6:e8,-72,40:4c:ca:5d:f3:b9,
24705,2025-12-08 01:16:51,40:4c:ca:5d:e6:e8,-72,40:4c:ca:5d:f3:b9,
24706,2025-12-08 01:16:51,40:4c:ca:5d:e6:e8,-72,40:4c:ca:5d:f3:b9,
24707,2025-12-08 01:16:51,40:4c:ca:5d:e6:e8,-72,40:4c:ca:5d:f3:b9,
24708,2025-12-08 01:16:51,40:4c:ca:5d:e6:e8,-72,40:4c:ca:5d:f3:b9,
24709,2025-12-08 01:16:51,40:4c:ca:5d:e6:e8,-72,40:4c:ca:5d:f3:b9,
24710,2025-12-08 01:16:51,40:4c:ca:5d:e6:e8,-72,40:4c:ca:5d:f3:b9,
24711,2025-12-08 01:16:51,40:4c:ca:5d:e6:e8,-72,40:4c:ca:5d:f3:b9,
24712,2025-12-08 01:16:51,40:4c:ca:5d:e6:e8,-72,40:4c:ca:5d:f3:b9,
24713,2025-12-08 01:16:51,40:4c:ca:5d:e6:e8,-72,40:4c:ca:5d:f3:b9,
24714,2025-12-08 01:16:51,40:4c:ca:5d:e6:e8,-72,40:4c:ca:5d:f3:b9,
24715,2025-12-08 01:16:52,40:4c:ca:5d:e6:e8,-72,40:4c:ca:5d:f3:b9,
24716,2025-12-08 01:16:52,e0:5a:1b:75:02:68,-70,40:4c:ca:5d:f3:b9,
24717,2025-12-08 01:19:03,40:4c:ca:5d:f3:b8,-53,null,
24718,2025-12-08 01:21:14,40:4c:ca:5d:e6:e8,-73,40:4c:ca:5d:f3:b9,
24719,2025-12-08 01:21:45,e0:5a:1b:75:02:68,-71,40:4c:ca:5d:f3:b9,
24720,2025-12-08 01:24:03,40:4c:ca:5d:f3:b8,-53,null,
24721,2025-12-08 01:26:14,40:4c:ca:5d:e6:e8,-73,40:4c:ca:5d:f3:b9,
24722,2025-12-08 01:26:45,e0:5a:1b:75:02:68,-73,40:4c:ca:5d:f3:b9,
24723,2025-12-08 01:29:03,40:4c:ca:5d:f3:b8,-53,null,
24724,2025-12-08 01:31:14,40:4c:ca:5d:e6:e8,-73,40:4c:ca:5d:f3:b9,
24725,2025-12-08 01:31:45,e0:5a:1b:75:02:68,-71,40:4c:ca:5d:f3:b9,
24726,2025-12-08 01:34:03,40:4c:ca:5d:f3:b8,-54,null,
24727,2025-12-08 01:36:14,40:4c:ca:5d:e6:e8,-72,40:4c:ca:5d:f3:b9,
24728,2025-12-08 01:36:45,e0:5a:1b:75:02:68,-71,40:4c:ca:5d:f3:b9,
24729,2025-12-08 01:39:03,40:4c:ca:5d:f3:b8,-53,null,
24730,2025-12-08 01:41:14,40:4c:ca:5d:e6:e8,-73,40:4c:ca:5d:f3:b9,
24731,2025-12-08 01:41:45,e0:5a:1b:75:02:68,-71,40:4c:ca:5d:f3:b9,
24732,2025-12-08 01:44:03,40:4c:ca:5d:f3:b8,-54,null,
24733,2025-12-08 01:46:14,40:4c:ca:5d:e6:e8,-73,40:4c:ca:5d:f3:b9,
24734,2025-12-08 01:46:45,e0:5a:1b:75:02:68,-72,40:4c:ca:5d:f3:b9,
24735,2025-12-08 01:49:03,40:4c:ca:5d:f3:b8,-53,null,
24736,2025-12-08 01:51:14,40:4c:ca:5d:e6:e8,-73,40:4c:ca:5d:f3:b9,
24737,2025-12-08 01:51:45,e0:5a:1b:75:02:68,-72,40:4c:ca:5d:f3:b9,
24738,2025-12-08 01:54:04,40:4c:ca:5d:f3:b8,-53,null,
24739,2025-12-08 01:56:14,40:4c:ca:5d:e6:e8,-73,40:4c:ca:5d:f3:b9,
24740,2025-12-08 01:56:45,e0:5a:1b:75:02:68,-74,40:4c:ca:5d:f3:b9,
24741,2025-12-08 01:59:04,40:4c:ca:5d:f3:b8,-53,null,
24742,2025-12-08 02:01:45,e0:5a:1b:75:02:68,-70,40:4c:ca:5d:f3:b9,
24743,2025-12-08 02:04:04,40:4c:ca:5d:f3:b8,-55,null,
24744,2025-12-08 02:06:45,e0:5a:1b:75:02:68,-75,40:4c:ca:5d:f3:b9,
24745,2025-12-08 02:09:04,40:4c:ca:5d:f3:b8,-53,null,
24746,2025-12-08 02:11:45,e0:5a:1b:75:02:68,-73,40:4c:ca:5d:f3:b9,
24747,2025-12-08 02:14:04,40:4c:ca:5d:f3:b8,-54,null,
24748,2025-12-08 02:16:45,e0:5a:1b:75:02:68,-72,40:4c:ca:5d:f3:b9,
24749,2025-12-08 02:19:04,40:4c:ca:5d:f3:b8,-53,null,
24750,2025-12-08 02:21:45,e0:5a:1b:75:02:68,-71,40:4c:ca:5d:f3:b9,
24751,2025-12-08 02:24:04,40:4c:ca:5d:f3:b8,-53,null,
24752,2025-12-08 02:26:45,e0:5a:1b:75:02:68,-72,40:4c:ca:5d:f3:b9,
24753,2025-12-08 02:29:04,40:4c:ca:5d:f3:b8,-52,null,
24754,2025-12-08 02:31:45,e0:5a:1b:75:02:68,-73,40:4c:ca:5d:f3:b9,
24755,2025-12-08 02:34:04,40:4c:ca:5d:f3:b8,-53,null,
24756,2025-12-08 02:36:45,e0:5a:1b:75:02:68,-73,40:4c:ca:5d:f3:b9,
24757,2025-12-08 02:39:04,40:4c:ca:5d:f3:b8,-54,null,
24758,2025-12-08 02:41:45,e0:5a:1b:75:02:68,-74,40:4c:ca:5d:f3:b9,
24759,2025-12-08 02:44:04,40:4c:ca:5d:f3:b8,-52,null,
24760,2025-12-08 02:46:45,e0:5a:1b:75:02:68,-74,40:4c:ca:5d:f3:b9,
24761,2025-12-08 02:49:04,40:4c:ca:5d:f3:b8,-53,null,
24762,2025-12-08 02:51:45,e0:5a:1b:75:02:68,-71,40:4c:ca:5d:f3:b9,
24763,2025-12-08 02:54:04,40:4c:ca:5d:f3:b8,-53,null,
24764,2025-12-08 02:56:45,e0:5a:1b:75:02:68,-71,40:4c:ca:5d:f3:b9,
24765,2025-12-08 02:59:04,40:4c:ca:5d:f3:b8,-53,null,
24766,2025-12-08 03:01:45,e0:5a:1b:75:02:68,-70,40:4c:ca:5d:f3:b9,
24767,2025-12-08 03:04:04,40:4c:ca:5d:f3:b8,-53,null,
24768,2025-12-08 03:06:45,e0:5a:1b:75:02:68,-72,40:4c:ca:5d:f3:b9,
24769,2025-12-08 03:09:04,40:4c:ca:5d:f3:b8,-53,null,
24770,2025-12-08 03:11:45,e0:5a:1b:75:02:68,-70,40:4c:ca:5d:f3:b9,
24771,2025-12-08 03:14:04,40:4c:ca:5d:f3:b8,-54,null,
24772,2025-12-08 03:16:45,e0:5a:1b:75:02:68,-71,40:4c:ca:5d:f3:b9,
24773,2025-12-08 03:19:04,40:4c:ca:5d:f3:b8,-53,null,
24774,2025-12-08 03:21:45,e0:5a:1b:75:02:68,-74,40:4c:ca:5d:f3:b9,
24775,2025-12-08 03:24:04,40:4c:ca:5d:f3:b8,-53,null,
24776,2025-12-08 03:26:45,e0:5a:1b:75:02:68,-73,40:4c:ca:5d:f3:b9,
24777,2025-12-08 03:29:04,40:4c:ca:5d:f3:b8,-53,null,
24778,2025-12-08 03:31:45,e0:5a:1b:75:02:68,-73,40:4c:ca:5d:f3:b9,
24779,2025-12-08 03:34:04,40:4c:ca:5d:f3:b8,-51,null,
24780,2025-12-08 03:36:45,e0:5a:1b:75:02:68,-74,40:4c:ca:5d:f3:b9,
24781,2025-12-08 03:39:04,40:4c:ca:5d:f3:b8,-51,null,
24782,2025-12-08 03:41:45,e0:5a:1b:75:02:68,-76,40:4c:ca:5d:f3:b9,
24783,2025-12-08 03:44:04,40:4c:ca:5d:f3:b8,-51,null,
24784,2025-12-08 03:46:45,e0:5a:1b:75:02:68,-70,40:4c:ca:5d:f3:b9,
24785,2025-12-08 03:49:04,40:4c:ca:5d:f3:b8,-52,null,
24786,2025-12-08 03:51:45,e0:5a:1b:75:02:68,-70,40:4c:ca:5d:f3:b9,
24787,2025-12-08 03:54:04,40:4c:ca:5d:f3:b8,-52,null,
24788,2025-12-08 03:56:45,e0:5a:1b:75:02:68,-69,40:4c:ca:5d:f3:b9,
24789,2025-12-08 03:59:04,40:4c:ca:5d:f3:b8,-51,null,
24790,2025-12-08 04:01:45,e0:5a:1b:75:02:68,-72,40:4c:ca:5d:f3:b9,
24791,2025-12-08 04:04:04,40:4c:ca:5d:f3:b8,-52,null,
24792,2025-12-08 04:06:45,e0:5a:1b:75:02:68,-73,40:4c:ca:5d:f3:b9,
24793,2025-12-08 04:09:04,40:4c:ca:5d:f3:b8,-51,null,
24794,2025-12-08 04:11:45,e0:5a:1b:75:02:68,-79,40:4c:ca:5d:f3:b9,
24795,2025-12-08 04:14:04,40:4c:ca:5d:f3:b8,-51,null,
24796,2025-12-08 04:16:45,e0:5a:1b:75:02:68,-75,40:4c:ca:5d:f3:b9,
24797,2025-12-08 04:19:05,40:4c:ca:5d:f3:b8,-52,null,
24798,2025-12-08 04:21:45,e0:5a:1b:75:02:68,-76,40:4c:ca:5d:f3:b9,
24799,2025-12-08 04:24:05,40:4c:ca:5d:f3:b8,-51,null,
24800,2025-12-08 04:26:45,e0:5a:1b:75:02:68,-74,40:4c:ca:5d:f3:b9,
24801,2025-12-08 04:29:05,40:4c:ca:5d:f3:b8,-52,null,
24802,2025-12-08 04:31:45,e0:5a:1b:75:02:68,-72,40:4c:ca:5d:f3:b9,
24803,2025-12-08 04:34:05,40:4c:ca:5d:f3:b8,-57,null,
24804,2025-12-08 04:36:45,e0:5a:1b:75:02:68,-73,40:4c:ca:5d:f3:b9,
24805,2025-12-08 04:39:05,40:4c:ca:5d:f3:b8,-52,null,
24806,2025-12-08 04:41:45,e0:5a:1b:75:02:68,-74,40:4c:ca:5d:f3:b9,
24807,2025-12-08 04:44:05,40:4c:ca:5d:f3:b8,-51,null,
24808,2025-12-08 04:46:45,e0:5a:1b:75:02:68,-72,40:4c:ca:5d:f3:b9,
24809,2025-12-08 04:49:05,40:4c:ca:5d:f3:b8,-57,null,
24810,2025-12-08 04:51:45,e0:5a:1b:75:02:68,-72,40:4c:ca:5d:f3:b9,
24811,2025-12-08 04:54:05,40:4c:ca:5d:f3:b8,-52,null,
24812,2025-12-08 04:56:45,e0:5a:1b:75:02:68,-70,40:4c:ca:5d:f3:b9,
24813,2025-12-08 04:59:05,40:4c:ca:5d:f3:b8,-51,null,
24814,2025-12-08 05:01:45,e0:5a:1b:75:02:68,-74,40:4c:ca:5d:f3:b9,
24815,2025-12-08 05:04:05,40:4c:ca:5d:f3:b8,-52,null,
24816,2025-12-08 05:06:02,null,,null,
24817,2025-12-08 05:06:45,e0:5a:1b:75:02:68,-75,40:4c:ca:5d:f3:b9,
24818,2025-12-08 05:09:05,40:4c:ca:5d:f3:b8,-57,null,
24819,2025-12-08 05:11:45,e0:5a:1b:75:02:68,-74,40:4c:ca:5d:f3:b9,
24820,2025-12-08 05:14:05,40:4c:ca:5d:f3:b8,-58,null,
24821,2025-12-08 05:16:45,e0:5a:1b:75:02:68,-72,40:4c:ca:5d:f3:b9,
24822,2025-12-08 05:19:05,40:4c:ca:5d:f3:b8,-53,null,
24823,2025-12-08 05:21:45,e0:5a:1b:75:02:68,-71,40:4c:ca:5d:f3:b9,
24824,2025-12-08 05:24:06,40:4c:ca:5d:f3:b8,-52,null,
24825,2025-12-08 05:26:45,e0:5a:1b:75:02:68,-72,40:4c:ca:5d:f3:b9,
24826,2025-12-08 05:29:05,40:4c:ca:5d:f3:b8,-52,null,
24827,2025-12-08 05:31:46,e0:5a:1b:75:02:68,-73,40:4c:ca:5d:f3:b9,
24828,2025-12-08 05:34:05,40:4c:ca:5d:f3:b8,-53,null,
24829,2025-12-08 05:36:46,e0:5a:1b:75:02:68,-71,40:4c:ca:5d:f3:b9,
24830,2025-12-08 05:39:05,40:4c:ca:5d:f3:b8,-53,null,
24831,2025-12-08 05:41:45,e0:5a:1b:75:02:68,-71,40:4c:ca:5d:f3:b9,
24832,2025-12-08 05:44:06,40:4c:ca:5d:f3:b8,-55,null,
24833,2025-12-08 05:46:46,e0:5a:1b:75:02:68,-75,40:4c:ca:5d:f3:b9,
24834,2025-12-08 05:49:05,40:4c:ca:5d:f3:b8,-49,null,
24835,2025-12-08 05:51:46,e0:5a:1b:75:02:68,-71,40:4c:ca:5d:f3:b9,
24836,2025-12-08 05:54:06,40:4c:ca:5d:f3:b8,-53,null,
24837,2025-12-08 05:56:45,e0:5a:1b:75:02:68,-72,40:4c:ca:5d:f3:b9,
24838,2025-12-08 05:59:05,40:4c:ca:5d:f3:b8,-49,null,
24839,2025-12-08 06:01:47,e0:5a:1b:75:02:68,-73,40:4c:ca:5d:f3:b9,
24840,2025-12-08 06:01:47,e0:5a:1b:75:02:68,-73,40:4c:ca:5d:f3:b9,
24841,2025-12-08 06:04:07,40:4c:ca:5d:f3:b8,-53,null,
24842,2025-12-08 06:06:46,e0:5a:1b:75:02:68,-71,40:4c:ca:5d:f3:b9,
24843,2025-12-08 06:09:06,40:4c:ca:5d:f3:b8,-53,null,
24844,2025-12-08 06:11:46,e0:5a:1b:75:02:68,-68,40:4c:ca:5d:f3:b9,
24845,2025-12-08 06:14:07,40:4c:ca:5d:f3:b8,-49,null,
24846,2025-12-08 06:16:47,e0:5a:1b:75:02:68,-70,40:4c:ca:5d:f3:b9,
24847,2025-12-08 06:19:06,40:4c:ca:5d:f3:b8,-53,null,
24848,2025-12-08 06:21:46,e0:5a:1b:75:02:68,-71,40:4c:ca:5d:f3:b9,
24849,2025-12-08 06:24:06,40:4c:ca:5d:f3:b8,-49,null,
24850,2025-12-08 06:26:46,e0:5a:1b:75:02:68,-73,40:4c:ca:5d:f3:b9,
24851,2025-12-08 06:26:47,e0:5a:1b:75:02:68,-73,40:4c:ca:5d:f3:b9,
24852,2025-12-08 06:29:06,40:4c:ca:5d:f3:b8,-53,null,
24853,2025-12-08 06:31:46,e0:5a:1b:75:02:68,-71,40:4c:ca:5d:f3:b9,
24854,2025-12-08 06:31:46,e0:5a:1b:75:02:68,-71,40:4c:ca:5d:f3:b9,
24855,2025-12-08 06:34:06,40:4c:ca:5d:f3:b8,-54,null,
24856,2025-12-08 06:36:45,e0:5a:1b:75:02:68,-73,40:4c:ca:5d:f3:b9,
24857,2025-12-08 06:39:06,40:4c:ca:5d:f3:b8,-53,null,
24858,2025-12-08 06:41:46,e0:5a:1b:75:02:68,-75,40:4c:ca:5d:f3:b9,
24859,2025-12-08 06:44:06,40:4c:ca:5d:f3:b8,-55,null,
24860,2025-12-08 06:46:47,e0:5a:1b:75:02:68,-73,40:4c:ca:5d:f3:b9,
24861,2025-12-08 06:46:47,e0:5a:1b:75:02:68,-73,40:4c:ca:5d:f3:b9,
24862,2025-12-08 06:49:06,40:4c:ca:5d:f3:b8,-54,null,
24863,2025-12-08 06:51:47,e0:5a:1b:75:02:68,-72,40:4c:ca:5d:f3:b9,
24864,2025-12-08 06:51:48,e0:5a:1b:75:02:68,-72,40:4c:ca:5d:f3:b9,
24865,2025-12-08 06:51:49,e0:5a:1b:75:02:68,-72,40:4c:ca:5d:f3:b9,
24866,2025-12-08 06:54:07,40:4c:ca:5d:f3:b8,-55,null,
24867,2025-12-08 06:54:56,null,,null,
24868,2025-12-08 06:54:56,null,,null,
24869,2025-12-08 06:56:46,e0:5a:1b:75:02:68,-72,40:4c:ca:5d:f3:b9,
24870,2025-12-08 06:56:46,e0:5a:1b:75:02:68,-72,40:4c:ca:5d:f3:b9,
24871,2025-12-08 06:59:06,40:4c:ca:5d:f3:b8,-49,null,
24872,2025-12-08 07:01:45,e0:5a:1b:75:02:68,-75,40:4c:ca:5d:f3:b9,
24873,2025-12-08 07:04:06,40:4c:ca:5d:f3:b8,-50,null,
24874,2025-12-08 07:06:45,e0:5a:1b:75:02:68,-72,40:4c:ca:5d:f3:b9,
24875,2025-12-08 07:09:06,40:4c:ca:5d:f3:b8,-50,null,
24876,2025-12-08 07:11:45,e0:5a:1b:75:02:68,-75,40:4c:ca:5d:f3:b9,
24877,2025-12-08 07:14:07,40:4c:ca:5d:f3:b8,-56,null,
24878,2025-12-08 07:16:46,e0:5a:1b:75:02:68,-75,40:4c:ca:5d:f3:b9,
24879,2025-12-08 07:19:07,40:4c:ca:5d:f3:b8,-55,null,
24880,2025-12-08 07:21:46,e0:5a:1b:75:02:68,-79,40:4c:ca:5d:f3:b9,
24881,2025-12-08 07:24:06,40:4c:ca:5d:f3:b8,-56,null,
24882,2025-12-08 07:26:45,e0:5a:1b:75:02:68,-75,40:4c:ca:5d:f3:b9,
24883,2025-12-08 07:29:06,40:4c:ca:5d:f3:b8,-53,null,
24884,2025-12-08 07:31:45,e0:5a:1b:75:02:68,-79,40:4c:ca:5d:f3:b9,
24885,2025-12-08 07:34:06,40:4c:ca:5d:f3:b8,-55,null,
24886,2025-12-08 07:36:46,e0:5a:1b:75:02:68,-75,40:4c:ca:5d:f3:b9,
24887,2025-12-08 07:39:06,40:4c:ca:5d:f3:b8,-55,null,
24888,2025-12-08 07:41:46,e0:5a:1b:75:02:68,-74,40:4c:ca:5d:f3:b9,
24889,2025-12-08 07:41:47,e0:5a:1b:75:02:68,-74,40:4c:ca:5d:f3:b9,
24890,2025-12-08 07:44:07,40:4c:ca:5d:f3:b8,-48,null,
24891,2025-12-08 07:46:46,e0:5a:1b:75:02:68,-76,40:4c:ca:5d:f3:b9,
24892,2025-12-08 07:49:06,40:4c:ca:5d:f3:b8,-49,null,
24893,2025-12-08 07:52:42,40:4c:ca:5e:0f:34,-81,40:4c:ca:5d:f3:b9,
24894,2025-12-08 07:53:34,40:4c:ca:5e:02:44,-77,40:4c:ca:5e:0f:35,
24895,2025-12-08 07:53:36,40:4c:ca:5e:02:44,-77,40:4c:ca:5e:0f:35,
24896,2025-12-08 07:54:08,40:4c:ca:5d:f3:b8,-53,null,
24897,2025-12-08 07:54:34,40:4c:ca:5e:00:a0,-84,40:4c:ca:5d:f3:b9,
24898,2025-12-08 07:54:34,40:4c:ca:5e:00:a0,-84,40:4c:ca:5d:f3:b9,
24899,2025-12-08 07:54:36,40:4c:ca:5e:00:a0,-84,40:4c:ca:5d:f3:b9,
24900,2025-12-08 07:55:02,40:4c:ca:5d:e6:e8,-83,40:4c:ca:5e:02:45,
24901,2025-12-08 07:55:23,e0:5a:1b:75:02:68,-72,40:4c:ca:5e:00:a1,
24902,2025-12-08 07:55:23,e0:5a:1b:75:02:68,-72,40:4c:ca:5e:00:a1,
24903,2025-12-08 07:55:30,40:4c:ca:5e:09:2c,-62,e0:5a:1b:75:02:69,
24904,2025-12-08 07:57:43,40:4c:ca:5e:0f:34,-82,40:4c:ca:5d:f3:b9,
24905,2025-12-08 07:58:34,40:4c:ca:5e:02:44,-78,40:4c:ca:5e:0f:35,
24906,2025-12-08 07:58:34,40:4c:ca:5e:02:44,-78,40:4c:ca:5e:0f:35,
24907,2025-12-08 07:59:08,40:4c:ca:5d:f3:b8,-53,null,
24908,2025-12-08 07:59:33,40:4c:ca:5e:00:a0,-77,40:4c:ca:5d:f3:b9,
24909,2025-12-08 07:59:33,40:4c:ca:5e:00:a0,-77,40:4c:ca:5d:f3:b9,
24910,2025-12-08 08:00:01,40:4c:ca:5d:e6:e8,-83,40:4c:ca:5e:02:45,
24911,2025-12-08 08:00:22,e0:5a:1b:75:02:68,-67,40:4c:ca:5d:f3:b9,
24912,2025-12-08 08:00:29,40:4c:ca:5e:09:2c,-55,e0:5a:1b:75:02:69,
24913,2025-12-08 08:00:49,null,,null,
24914,2025-12-08 08:02:42,40:4c:ca:5e:0f:34,-82,e0:5a:1b:75:02:69,
24915,2025-12-08 08:03:33,40:4c:ca:5e:02:44,-80,40:4c:ca:5e:0f:35,
